10.644971,79.330251
21.044971,79.330251
15.844767,106.631723
10.644767,97.625059
21.044767,97.625059
15.844522,124.925753
10.644522,115.919089
21.044522,115.919089
15.844236,143.218864
10.644236,134.2122
21.044236,134.2122
15.84391,161.510914
10.64391,152.50425
21.04391,152.50425
15.843542,179.801761
10.643542,170.795097
21.043542,170.795097
15.843134,198.091265
10.643134,189.084601
21.043134,189.084601
15.842685,216.379284
10.642685,207.37262
21.042685,207.37262
15.842195,234.665676
10.642195,225.659012
21.042195,225.659012
15.841664,252.9503
10.641664,243.943636
21.041664,243.943636
31.682574,-250.082976
26.482574,-259.08964
36.882574,-259.08964
31.683677,-231.799342
26.483677,-240.806006
36.883677,-240.806006
31.684697,-213.513769
26.484697,-222.520433
36.884697,-222.520433
31.685636,-195.226599
26.485636,-204.233263
36.885636,-204.233263
31.686494,-176.937774
26.486494,-185.944438
31.68727,-158.647633
26.48727,-167.654297
36.88727,-167.654297
31.687964,-140.35612
26.487964,-149.362784
36.887964,-149.362784
31.688577,-122.063575
26.488577,-131.070239
36.888577,-131.070239
31.689107,-103.76994
26.489107,-112.776604
36.889107,-112.776604
31.689557,-85.475556
36.889557,-94.48222
31.689924,-67.180365
26.489924,-76.187029
36.889924,-76.187029
26.49021,-57.891372
36.89021,-57.891372
31.69021,60.893594
36.89021,51.88693
31.689924,79.189251
26.489924,70.182587
36.889924,70.182587
26.489557,88.477778
36.889557,88.477778
31.689107,115.778826
26.489107,106.772162
36.889107,106.772162
31.688577,134.072461
26.488577,125.065797
36.888577,125.065797
31.687964,152.365006
26.487964,143.358342
36.887964,143.358342
31.68727,170.656519
26.48727,161.649855
36.88727,161.649855
31.686494,188.94666
26.486494,179.939996
31.685636,207.235485
26.485636,198.228821
36.885636,198.228821
31.684697,225.522655
26.484697,216.515991
36.884697,216.515991
31.683677,243.808228
26.483677,234.801564
36.883677,234.801564
31.682574,262.091862
26.482574,253.085198
36.882574,253.085198
47.524524,-240.939505
42.324524,-249.946169
52.724524,-249.946169
47.526116,-222.655022
42.326116,-231.661686
47.527586,-204.368771
42.327586,-213.375435
52.727586,-213.375435
47.528934,-186.080894
42.328934,-195.087558
52.728934,-195.087558
47.530159,-167.791532
42.330159,-176.798196
52.730159,-176.798196
47.531261,-149.500826
42.331261,-158.50749
52.731261,-158.50749
42.332241,-140.215581
52.732241,-140.215581
47.533099,-112.915948
42.333099,-121.922612
52.733099,-121.922612
47.533834,-94.622059
42.333834,-103.628723
52.733834,-103.628723
47.534446,-76.327392
42.334446,-85.334056
52.734446,-85.334056
